Distance_km,Order_Size,Traffic,Weather,Time_of_Day,Cuisine_Type,Order_Value_INR,Restaurant_Popularity,Rider_Experience_years,Vehicle_Type,Delivery_Time
19.33,7,Medium,Clear,Evening,Indian,909,Medium,0,Scooter,100.9
16.26,1,Medium,Rainy,Morning,Italian,899,Medium,9,Cycle,83.7
6.44,3,Medium,Clear,Afternoon,Chinese,565,High,4,Scooter,52.7
2.4,2,Low,Clear,Morning,Mexican,542,Low,1,Cycle,40.9
13.84,3,Medium,Clear,Morning,Mexican,249,Low,5,Scooter,69.7
9.08,7,Low,Clear,Evening,Italian,614,Medium,6,Bike,59.7
2.88,5,High,Clear,Afternoon,Indian,239,Low,0,Scooter,47
10.16,2,Medium,Rainy,Night,Indian,1173,Low,5,Bike,68.5
1.17,7,Medium,Clear,Night,Chinese,1453,High,7,Bike,51.4
18.23,6,High,Rainy,Evening,Indian,1458,High,4,Scooter,106.5
5.55,4,Medium,Clear,Morning,Indian,1311,Medium,6,Electric,48.1
13.42,7,Medium,Clear,Afternoon,Chinese,941,High,9,Bike,77.3
6.58,3,Medium,Rainy,Evening,Italian,1081,Medium,5,Cycle,79.4
10.64,2,Medium,Clear,Afternoon,Mexican,499,Low,3,Cycle,64.8
11.16,3,Medium,Clear,Morning,Chinese,983,Medium,6,Scooter,57.7
4.1,2,High,Clear,Evening,Italian,738,Medium,9,Bike,57.9
19.41,7,Medium,Clear,Evening,Chinese,775,High,8,Scooter,100.5
15.62,1,Medium,Rainy,Evening,Italian,1161,Low,9,Bike,102.6
18.82,6,High,Clear,Morning,Chinese,495,Medium,9,Bike,88.4
17.95,7,Medium,Rainy,Evening,Italian,545,Low,6,Scooter,100.7
12.16,3,Low,Rainy,Morning,Chinese,1394,Low,4,Electric,74.6
18.48,4,Medium,Clear,Morning,Italian,179,Low,6,Scooter,69.4
2.23,4,High,Stormy,Night,Chinese,780,High,2,Electric,79.7
4.32,5,Low,Clear,Morning,Mexican,1378,High,1,Scooter,44
1.38,2,Medium,Stormy,Afternoon,Mexican,955,Medium,10,Bike,58.3
6.84,3,Medium,Clear,Morning,Indian,865,Medium,4,Scooter,47.2
8.08,5,Medium,Rainy,Night,Italian,450,Medium,3,Bike,73.4
5.79,3,Low,Clear,Evening,Chinese,581,Low,4,Bike,46.6
16.66,2,Medium,Clear,Evening,Italian,1293,Low,7,Scooter,84.1
7.46,7,High,Rainy,Evening,Mexican,883,Medium,3,Bike,88.5
5.98,7,Medium,Rainy,Morning,Italian,821,Medium,8,Cycle,69.3
11.08,4,Medium,Clear,Afternoon,Chinese,239,Medium,6,Bike,54.7
3.25,7,High,Clear,Afternoon,Italian,122,Low,9,Electric,60.3
16.14,7,High,Rainy,Morning,Chinese,1449,Low,6,Cycle,105.7
1.95,1,Medium,Rainy,Afternoon,Mexican,628,Low,7,Scooter,37.6
19.74,4,Medium,Stormy,Night,Mexican,944,Medium,5,Scooter,111.8
15.56,5,Low,Rainy,Morning,Mexican,212,High,7,Bike,75.2
4.37,6,High,Stormy,Afternoon,Indian,1056,Medium,2,Cycle,87
0.61,1,High,Rainy,Morning,Mexican,1406,High,9,Scooter,57.1
16.4,5,Medium,Clear,Morning,Italian,906,Medium,9,Scooter,74.5
14.28,2,High,Clear,Night,Indian,277,Medium,0,Cycle,85.3
14.72,1,Medium,Rainy,Afternoon,Mexican,914,Low,5,Electric,83.4
15.54,5,Medium,Rainy,Afternoon,Italian,1173,High,0,Scooter,99.7
1.94,2,Low,Clear,Evening,Italian,669,Medium,8,Bike,33
7.49,4,High,Clear,Morning,Italian,1332,Low,1,Bike,50.8
2.76,6,Low,Stormy,Afternoon,Chinese,1008,Medium,10,Bike,52.6
17.33,2,High,Clear,Afternoon,Indian,1359,Medium,1,Scooter,79.7
12.65,7,High,Clear,Evening,Italian,973,Medium,6,Bike,85.3
6.95,3,High,Clear,Night,Chinese,284,High,1,Electric,68.5
1.74,2,Low,Clear,Evening,Mexican,534,Medium,9,Scooter,41.8
6.56,2,Medium,Clear,Afternoon,Italian,383,Medium,7,Cycle,58.7
6.84,6,Medium,Clear,Evening,Chinese,1372,Low,5,Scooter,75.4
14.73,3,Medium,Clear,Morning,Italian,1165,Low,6,Scooter,54.6
12.93,7,Low,Rainy,Morning,Indian,1047,Low,6,Cycle,75.1
17.8,5,High,Clear,Morning,Indian,521,Low,5,Bike,77.3
9.71,5,Medium,Rainy,Afternoon,Mexican,358,Medium,9,Scooter,66.6
2.83,2,Medium,Rainy,Evening,Italian,1159,Medium,10,Bike,55.9
14.41,3,Medium,Clear,Evening,Chinese,764,Low,8,Bike,70.1
15.34,3,Medium,Rainy,Night,Mexican,416,High,8,Cycle,102.5
11.44,7,Medium,Clear,Evening,Italian,963,Low,6,Bike,73.1
15.53,6,Medium,Rainy,Evening,Mexican,156,Medium,8,Scooter,91.9
10.13,4,High,Clear,Morning,Chinese,557,Low,9,Electric,63.9
10.69,5,Medium,Rainy,Morning,Mexican,756,Medium,2,Cycle,80.7
8.84,6,High,Rainy,Evening,Mexican,307,Low,2,Bike,76.1
1,1,High,Clear,Afternoon,Mexican,1479,Medium,0,Bike,43.5
2.6,5,Medium,Clear,Evening,Italian,393,Medium,4,Scooter,57
1.11,6,High,Rainy,Morning,Chinese,282,High,3,Scooter,66.4
12.91,5,Low,Rainy,Morning,Indian,385,Low,1,Bike,67.2
6.63,4,High,Clear,Afternoon,Italian,1177,Low,8,Cycle,59.6
10.42,1,Medium,Rainy,Morning,Indian,696,Low,2,Electric,66.2
18.2,4,High,Clear,Morning,Indian,892,Medium,7,Electric,88
5.36,7,High,Rainy,Evening,Italian,129,Low,5,Scooter,77.7
8.5,1,High,Clear,Morning,Italian,148,High,4,Cycle,74.6
15.23,2,High,Rainy,Evening,Chinese,724,Medium,0,Cycle,119.1
4.96,6,Medium,Clear,Afternoon,Chinese,1243,Medium,3,Scooter,61.3
2,1,Low,Clear,Morning,Mexican,1339,Medium,2,Bike,30.1
6.15,7,Medium,Clear,Afternoon,Indian,221,Low,0,Bike,48.1
3.64,7,Low,Clear,Evening,Chinese,854,Low,4,Cycle,50.5
18.63,4,Medium,Clear,Afternoon,Mexican,1379,Medium,5,Scooter,95.3
16.26,5,Medium,Clear,Evening,Chinese,643,Medium,1,Scooter,86.2
12.85,1,High,Rainy,Morning,Italian,1261,Low,2,Scooter,77.4
17.49,6,Medium,Clear,Evening,Chinese,287,Low,10,Bike,80.4
16.17,1,High,Clear,Morning,Indian,1410,High,5,Scooter,86.1
4.14,3,Low,Clear,Evening,Chinese,1152,Low,3,Bike,37.4
17.9,5,High,Clear,Evening,Indian,1418,High,8,Bike,101.5
11.02,6,High,Clear,Night,Italian,1047,Medium,4,Bike,72.7
16.25,6,Medium,Clear,Afternoon,Indian,609,Low,3,Cycle,90.7
17.97,2,Medium,Clear,Morning,Chinese,1413,Low,1,Bike,68.2
6.7,4,High,Clear,Morning,Mexican,486,Low,5,Bike,58.6
2.65,2,Low,Clear,Evening,Italian,565,Medium,9,Bike,34.7
4.94,6,Medium,Clear,Evening,Chinese,1081,Medium,1,Cycle,63.6
8.83,5,Medium,Clear,Evening,Italian,1171,Medium,6,Cycle,71.8
16.45,1,Low,Clear,Morning,Italian,1401,High,2,Bike,62.2
17.28,1,Medium,Stormy,Afternoon,Chinese,387,Medium,8,Scooter,97.5
0.64,5,Low,Clear,Morning,Chinese,1217,Low,10,Cycle,21.1
10.46,6,Low,Rainy,Night,Mexican,1134,Low,4,Electric,64.6
8.64,7,Low,Clear,Evening,Italian,189,High,7,Scooter,75.5
4.83,1,High,Rainy,Night,Italian,642,Low,10,Scooter,60
2.84,7,Medium,Rainy,Afternoon,Chinese,496,Low,5,Scooter,46
7.08,1,High,Clear,Evening,Indian,526,Medium,9,Bike,61.7
18.89,1,Medium,Stormy,Evening,Chinese,1476,Medium,7,Scooter,113.4
6.8,4,Medium,Clear,Afternoon,Italian,1000,High,10,Bike,55.2
10.62,4,Medium,Clear,Evening,Chinese,1105,Medium,2,Scooter,76.4
14.21,3,Medium,Rainy,Night,Mexican,1467,Low,2,Scooter,72
7.59,2,Low,Rainy,Night,Indian,628,High,4,Bike,61.9
19.45,5,Medium,Clear,Evening,Chinese,1223,Low,10,Scooter,87.9
19.27,5,Medium,Clear,Afternoon,Mexican,708,Medium,9,Electric,92.2
5.41,5,Medium,Clear,Afternoon,Italian,1317,Medium,2,Scooter,60.4
10.2,3,Medium,Clear,Night,Chinese,353,Low,7,Cycle,52.7
6.37,4,Low,Rainy,Morning,Italian,1427,Medium,9,Scooter,53.3
6.05,6,Low,Clear,Evening,Mexican,406,Low,7,Scooter,58.7
1.22,7,High,Clear,Evening,Italian,557,Medium,1,Electric,52.8
12.39,7,Medium,Clear,Evening,Mexican,1159,Medium,3,Electric,90.5
10.3,6,Low,Clear,Night,Mexican,651,Medium,9,Scooter,66
1.5,3,High,Clear,Afternoon,Mexican,951,High,0,Bike,47.4
5.93,6,Low,Rainy,Afternoon,Chinese,722,Low,3,Bike,48
18.21,5,Medium,Stormy,Morning,Italian,1139,Medium,10,Scooter,104.1
5.17,2,High,Rainy,Afternoon,Italian,420,Medium,3,Scooter,62.8
3.33,1,Medium,Clear,Afternoon,Indian,182,Low,9,Electric,43.6
10.04,7,Low,Rainy,Afternoon,Indian,520,Medium,8,Electric,75.2
19.72,4,Low,Rainy,Evening,Indian,764,Medium,2,Electric,90.8
5.22,4,Medium,Rainy,Night,Indian,335,Low,1,Bike,50
13.61,3,Low,Clear,Morning,Italian,597,Medium,8,Bike,62.3
15.35,4,Medium,Clear,Afternoon,Mexican,660,Low,8,Scooter,75
5.13,5,Low,Clear,Night,Mexican,180,Medium,0,Scooter,60.6
14.7,7,Medium,Clear,Morning,Chinese,917,Low,5,Scooter,66
7.67,6,High,Clear,Morning,Mexican,1338,High,9,Bike,76.5
12.83,5,High,Clear,Morning,Italian,312,Medium,7,Bike,68.9
12.85,3,Medium,Clear,Evening,Italian,937,Medium,2,Bike,80.4
10.95,5,Medium,Rainy,Morning,Italian,1031,Medium,10,Electric,80.2
2.26,6,Medium,Clear,Night,Chinese,687,High,8,Electric,34.9
16.79,2,Medium,Clear,Afternoon,Indian,1082,Medium,1,Electric,85.8
6.76,3,Medium,Stormy,Evening,Mexican,675,Low,5,Scooter,84.7
4.14,2,Low,Stormy,Morning,Italian,806,Medium,0,Bike,63.9
1.3,1,High,Rainy,Afternoon,Italian,110,High,6,Bike,72.5
12.02,2,Medium,Stormy,Evening,Indian,1068,Medium,2,Scooter,98.6
13.71,1,Low,Clear,Evening,Italian,1026,Medium,6,Electric,67
0.82,1,Medium,Stormy,Evening,Mexican,154,High,3,Electric,81.2
10.49,2,Medium,Clear,Evening,Chinese,616,High,8,Scooter,69.9
4.92,3,High,Clear,Night,Italian,1471,High,4,Scooter,64.9
13.08,6,High,Clear,Evening,Mexican,689,Low,2,Bike,88.5
3.9,5,High,Clear,Evening,Italian,803,Medium,7,Bike,64.7
13.97,5,Low,Clear,Morning,Indian,1374,Medium,5,Electric,72.5
8.04,6,Medium,Rainy,Morning,Italian,1104,Medium,1,Scooter,87.4
18.77,7,Medium,Rainy,Morning,Italian,915,Medium,2,Scooter,93.4
3.18,7,Low,Clear,Evening,Chinese,1217,Low,7,Scooter,41.3
7.15,1,Medium,Clear,Afternoon,Indian,1310,Medium,9,Scooter,49.9
2.71,1,High,Rainy,Afternoon,Indian,740,Medium,6,Scooter,52.9
18.53,3,Low,Rainy,Night,Chinese,765,Low,9,Electric,78
17.61,4,Medium,Clear,Night,Italian,640,Medium,5,Scooter,87.7
5.53,2,Medium,Rainy,Night,Mexican,1453,Low,0,Cycle,66.7
13.37,1,Low,Clear,Afternoon,Indian,1076,Medium,8,Scooter,57.6
16.44,5,Medium,Clear,Evening,Indian,217,Low,2,Scooter,84.3
11.33,3,High,Stormy,Afternoon,Italian,1308,Medium,4,Bike,91.1
10.83,2,High,Clear,Morning,Italian,773,Medium,6,Bike,73.9
5.22,3,High,Clear,Morning,Indian,196,Medium,6,Bike,59.9
2.32,2,Medium,Rainy,Afternoon,Italian,870,Medium,2,Cycle,66.7
18,2,Low,Rainy,Afternoon,Mexican,684,High,3,Scooter,84.3
18.06,6,Medium,Clear,Evening,Indian,1329,Low,9,Cycle,89.2
12.85,1,Medium,Clear,Morning,Mexican,386,Low,6,Scooter,59.2
7.11,3,High,Clear,Evening,Mexican,1257,High,7,Bike,67.4
7.31,3,Low,Rainy,Evening,Italian,881,Low,1,Scooter,63.6
14.66,6,Medium,Clear,Afternoon,Mexican,176,High,8,Bike,82
17.99,5,Low,Clear,Afternoon,Italian,1461,High,6,Scooter,91.4
17.8,5,Medium,Stormy,Afternoon,Chinese,818,Medium,7,Bike,97.8
15.71,7,High,Clear,Evening,Italian,507,High,5,Electric,113.7
13.02,1,Medium,Clear,Afternoon,Mexican,757,Low,5,Bike,54.3
2.14,1,Medium,Clear,Morning,Chinese,1301,Medium,8,Bike,27.1
3.65,4,Medium,Rainy,Morning,Italian,527,Medium,3,Electric,57.1
18.02,6,Medium,Clear,Evening,Mexican,370,Medium,10,Bike,89.3
12.33,5,High,Clear,Night,Indian,281,High,10,Scooter,64.8
0.68,2,High,Rainy,Afternoon,Indian,517,Low,4,Scooter,51.1
2.48,3,High,Clear,Evening,Italian,1192,Medium,8,Bike,65.2
13.44,1,High,Clear,Evening,Italian,760,Medium,0,Bike,88
0.6,3,Medium,Clear,Night,Indian,418,Medium,3,Scooter,35.9
3.64,3,Medium,Clear,Evening,Mexican,333,Low,6,Scooter,41.5
11.2,4,Medium,Clear,Evening,Mexican,566,Medium,10,Electric,62.1
13.99,5,Medium,Clear,Evening,Mexican,1416,High,8,Scooter,77.8
13.21,1,High,Clear,Night,Italian,580,Low,10,Cycle,71.7
4.87,3,Low,Clear,Afternoon,Chinese,1483,High,9,Scooter,57.9
14.39,1,High,Rainy,Afternoon,Chinese,779,Medium,5,Bike,68.2
5.13,2,Medium,Stormy,Morning,Chinese,351,Medium,7,Scooter,67.8
6.85,4,Medium,Rainy,Evening,Chinese,1348,Medium,8,Bike,64.2
15.06,2,Medium,Rainy,Evening,Chinese,744,Low,9,Scooter,80.2
13.17,1,High,Clear,Morning,Italian,1094,Medium,3,Bike,66
17.06,7,Medium,Stormy,Evening,Italian,1477,High,0,Bike,113.9
13.32,1,Medium,Clear,Afternoon,Chinese,170,Medium,7,Scooter,66.4
11.58,5,Low,Stormy,Morning,Italian,235,High,1,Bike,88.4
2.33,3,Medium,Stormy,Night,Italian,1109,Medium,10,Cycle,70.3
7.67,3,Low,Rainy,Morning,Chinese,495,Low,0,Scooter,42.6
5.67,2,High,Stormy,Morning,Mexican,358,Medium,6,Bike,76.8
5.26,4,Medium,Clear,Evening,Italian,155,High,9,Scooter,70.1
19.47,7,Medium,Clear,Evening,Mexican,131,Medium,8,Bike,97.9
8.17,6,Low,Clear,Morning,Italian,1184,High,10,Scooter,53.9
17.89,3,Low,Clear,Evening,Italian,288,High,8,Scooter,89.3
12.81,5,High,Clear,Evening,Chinese,755,Medium,2,Scooter,86.4
16,2,Low,Rainy,Morning,Italian,948,Low,5,Bike,74.8
10.3,2,Low,Stormy,Morning,Indian,700,Medium,6,Cycle,72
11.75,6,Low,Clear,Evening,Indian,138,Medium,9,Bike,64.6
10.1,5,High,Rainy,Afternoon,Chinese,1197,Medium,8,Scooter,69.5
4.31,4,High,Stormy,Night,Mexican,115,Medium,1,Scooter,80
14.59,5,Medium,Stormy,Evening,Mexican,1167,Medium,7,Bike,96.3
5.98,4,Medium,Stormy,Night,Mexican,1351,Medium,6,Bike,73.4
0.97,5,Medium,Clear,Afternoon,Indian,706,Medium,3,Scooter,46.9
13.09,5,High,Stormy,Night,Mexican,850,Medium,1,Bike,96
3.95,1,Medium,Rainy,Afternoon,Mexican,768,Medium,7,Scooter,53.4
18.84,2,Low,Clear,Afternoon,Chinese,645,Medium,10,Bike,70.1
19.1,5,Low,Clear,Morning,Mexican,1342,Medium,4,Electric,82.1
18.34,6,Low,Rainy,Morning,Indian,1352,High,5,Electric,98.6
7.72,5,Medium,Clear,Evening,Indian,570,Medium,10,Bike,63.7
0.8,3,High,Rainy,Afternoon,Indian,961,Medium,6,Scooter,51.6
18.6,2,Medium,Rainy,Morning,Chinese,1398,Medium,9,Bike,93.7
8.85,3,Low,Clear,Evening,Chinese,1447,Low,0,Bike,58.1
19.35,2,Low,Clear,Afternoon,Italian,813,Low,7,Scooter,79.6
19.29,3,High,Rainy,Evening,Mexican,734,High,3,Cycle,126
17.13,5,Medium,Clear,Afternoon,Chinese,490,Medium,8,Electric,85
6.24,5,High,Clear,Evening,Indian,1442,Medium,0,Electric,72.4
8.01,1,Medium,Clear,Evening,Indian,300,Medium,10,Scooter,53.9
17.1,6,Medium,Clear,Afternoon,Chinese,912,Low,1,Bike,85
6.68,3,Medium,Stormy,Afternoon,Chinese,496,Medium,5,Bike,72.8
3.81,4,Low,Clear,Afternoon,Chinese,491,Medium,10,Scooter,35.7
11.36,1,Medium,Rainy,Evening,Italian,667,Medium,9,Cycle,78.4
18.76,3,High,Clear,Afternoon,Indian,1498,Medium,10,Bike,93.7
14.07,3,Medium,Clear,Morning,Italian,177,Low,0,Cycle,75.4
11.62,1,Medium,Rainy,Morning,Italian,910,Low,3,Scooter,60.4
2.39,5,Low,Rainy,Afternoon,Mexican,216,High,7,Bike,52.8
12.49,3,High,Clear,Afternoon,Indian,316,Medium,9,Electric,72.1
19.81,5,High,Clear,Evening,Indian,715,Medium,4,Bike,99.2
3.23,1,Medium,Clear,Morning,Chinese,815,Low,8,Bike,33.2
10.61,5,High,Clear,Afternoon,Chinese,462,Low,10,Scooter,63.8
17.61,2,Medium,Rainy,Evening,Mexican,543,Medium,10,Scooter,92.2
14.94,4,Medium,Clear,Evening,Italian,222,Medium,5,Bike,90.5
14.09,7,High,Clear,Afternoon,Chinese,525,Medium,0,Scooter,77.3
14.2,3,High,Clear,Afternoon,Chinese,1453,Low,5,Electric,75.7
7.51,6,Medium,Stormy,Afternoon,Indian,1423,Medium,5,Scooter,84.3
6.23,4,Low,Stormy,Night,Indian,569,Low,5,Cycle,68.3
16.28,7,Medium,Clear,Morning,Chinese,899,Low,7,Scooter,80.1
16.3,5,High,Rainy,Night,Indian,1373,Medium,5,Electric,109.4
17.41,3,Medium,Clear,Evening,Mexican,109,Low,4,Scooter,93.8
18.31,5,Medium,Clear,Evening,Chinese,1235,Low,10,Scooter,77.3
10.47,2,Medium,Rainy,Morning,Indian,1428,Medium,1,Scooter,59.9
10.28,1,Medium,Stormy,Afternoon,Mexican,228,Medium,3,Bike,81.4
16.07,3,Medium,Stormy,Afternoon,Indian,326,High,9,Scooter,92.1
13.17,7,High,Clear,Morning,Indian,1445,Medium,4,Scooter,67.5
14.19,7,Medium,Clear,Evening,Indian,853,Low,9,Scooter,78.5
16.02,2,Low,Rainy,Night,Chinese,120,Low,3,Bike,73.6
17.86,2,Low,Clear,Evening,Italian,461,High,1,Scooter,100.3
7.09,3,High,Clear,Evening,Indian,730,Medium,6,Scooter,71.2
7.82,5,Medium,Clear,Morning,Mexican,1070,Medium,9,Scooter,66.2
2.33,6,Medium,Rainy,Afternoon,Chinese,1126,Low,9,Bike,49.6
11.78,7,High,Clear,Morning,Chinese,1494,Medium,1,Bike,69.5
1.2,7,High,Clear,Evening,Mexican,503,Low,0,Bike,61.4
9.58,2,High,Stormy,Night,Indian,854,Medium,4,Electric,94.6
11.08,4,High,Clear,Evening,Italian,847,High,0,Electric,96.1
6.09,2,Medium,Clear,Morning,Indian,668,High,0,Scooter,64.9
12.02,6,High,Clear,Afternoon,Mexican,337,Medium,0,Bike,79.3
1.09,5,Medium,Clear,Evening,Chinese,1468,Medium,5,Bike,50.5
1.23,5,High,Clear,Afternoon,Italian,1295,High,8,Electric,57.7
16.54,4,High,Clear,Evening,Chinese,798,Medium,9,Cycle,111.2
7.52,7,High,Rainy,Evening,Mexican,945,Low,10,Bike,81.4
2.98,2,Medium,Clear,Evening,Indian,418,Medium,0,Cycle,50.7
10.68,5,Low,Stormy,Afternoon,Italian,861,Low,4,Electric,88.9
15.51,6,Medium,Clear,Afternoon,Chinese,1073,Medium,8,Scooter,73.6
4.71,3,High,Clear,Morning,Chinese,821,Medium,8,Scooter,50.6
12.65,1,High,Clear,Afternoon,Chinese,1486,Medium,0,Scooter,77.9
2.16,1,Low,Clear,Afternoon,Indian,956,Medium,7,Scooter,32
1.51,1,Low,Rainy,Evening,Italian,619,Low,0,Bike,47.2
10.86,7,Low,Clear,Evening,Indian,1181,Medium,7,Scooter,59.7
11.04,2,High,Clear,Morning,Indian,339,High,0,Scooter,78.5
12.93,4,High,Rainy,Afternoon,Indian,638,Medium,4,Electric,95.5
14.66,5,Medium,Stormy,Morning,Mexican,586,Medium,7,Cycle,105.4
19.53,3,Medium,Rainy,Morning,Mexican,705,High,5,Bike,90.5
10.57,6,High,Clear,Evening,Mexican,1194,High,8,Scooter,83.7
6.8,3,High,Rainy,Morning,Italian,778,Low,0,Scooter,61.2
16.01,6,Medium,Clear,Afternoon,Indian,1212,Low,8,Bike,73.3
5.78,7,Medium,Clear,Morning,Indian,907,Medium,0,Bike,44.6
9.06,2,Medium,Clear,Night,Mexican,579,High,9,Scooter,55.5
2.03,1,Medium,Clear,Evening,Indian,1234,High,9,Electric,47.2
0.99,2,Medium,Clear,Morning,Indian,434,High,2,Electric,33.5
19.27,7,Medium,Clear,Evening,Chinese,414,Medium,0,Electric,102.5
16.8,4,High,Rainy,Evening,Indian,806,Medium,2,Cycle,98.2
14.07,4,Medium,Clear,Night,Chinese,465,Low,10,Scooter,67.1
8.47,7,High,Clear,Morning,Indian,113,Low,1,Bike,59.7
3.88,6,Low,Clear,Night,Italian,1008,Medium,1,Bike,40.4
3.55,5,Medium,Stormy,Night,Mexican,816,Medium,8,Scooter,63.8
5.38,5,Low,Clear,Night,Chinese,724,Medium,7,Bike,40.4
11.21,6,Medium,Clear,Evening,Mexican,1454,Medium,0,Scooter,83.6
14.43,4,High,Rainy,Evening,Chinese,900,Low,3,Cycle,108.2
13.37,4,High,Rainy,Afternoon,Chinese,1309,Medium,0,Scooter,97.5
5.96,4,Low,Clear,Evening,Chinese,295,Low,0,Bike,61.3
19.12,2,Medium,Rainy,Evening,Italian,897,Medium,3,Scooter,107.1
14.89,4,High,Rainy,Evening,Indian,1315,Medium,1,Bike,99.5
11.31,3,Medium,Rainy,Afternoon,Chinese,916,Medium,2,Bike,71.8
12.43,1,Medium,Clear,Evening,Italian,1105,High,10,Bike,73
8.68,4,High,Rainy,Evening,Chinese,621,Low,8,Electric,82.1
5.33,6,Medium,Clear,Morning,Indian,229,Medium,1,Bike,44.7
7.44,1,Low,Clear,Evening,Chinese,741,Medium,3,Electric,55.7
15.28,2,Medium,Clear,Evening,Italian,652,Medium,0,Scooter,85.1
0.78,6,High,Clear,Evening,Indian,1314,High,1,Scooter,61
2.76,1,Medium,Clear,Afternoon,Italian,442,Medium,4,Scooter,36.7
1.4,6,Low,Rainy,Afternoon,Indian,1453,High,9,Scooter,65.2
1.29,2,High,Clear,Night,Indian,1441,Low,0,Bike,30.9
17.18,3,Low,Clear,Afternoon,Mexican,447,High,10,Scooter,76
14.22,2,High,Clear,Evening,Mexican,587,Low,6,Bike,85.3
9.75,2,Medium,Clear,Afternoon,Mexican,1354,High,3,Bike,69.7
2.41,6,High,Stormy,Evening,Indian,1453,Medium,5,Bike,75.2
10.09,7,Medium,Clear,Afternoon,Chinese,721,Medium,7,Cycle,65.4
9.73,5,Medium,Clear,Evening,Italian,549,Medium,5,Bike,71.6
3.88,4,Low,Clear,Afternoon,Italian,837,High,1,Scooter,35.3
8.96,4,Medium,Clear,Morning,Italian,1063,Low,0,Scooter,58.4
8.27,3,High,Clear,Afternoon,Mexican,483,Medium,7,Bike,62.2
12.51,3,High,Rainy,Morning,Indian,1131,High,7,Bike,91
12.88,4,Medium,Stormy,Night,Mexican,172,Medium,8,Cycle,87.6
1.38,5,Medium,Clear,Night,Chinese,169,Low,5,Electric,37
7.8,4,High,Rainy,Afternoon,Indian,641,Medium,0,Cycle,85.1
12.7,7,High,Rainy,Evening,Italian,595,Medium,8,Cycle,105.7
10.31,5,Medium,Rainy,Afternoon,Mexican,542,High,2,Scooter,77
17.2,3,Medium,Clear,Evening,Mexican,787,Medium,10,Bike,78.6
13.34,1,Medium,Clear,Evening,Chinese,549,Medium,5,Bike,80.3
3.68,6,Medium,Clear,Night,Chinese,369,High,9,Scooter,55.3
1.88,7,Low,Rainy,Afternoon,Mexican,533,Medium,9,Scooter,37.8
13.03,7,Medium,Rainy,Evening,Chinese,1465,Low,10,Bike,87.4
1.02,3,Medium,Clear,Afternoon,Italian,676,Low,8,Scooter,24.6
11.92,3,High,Clear,Night,Chinese,723,Medium,10,Scooter,67.5
18.83,2,Low,Stormy,Morning,Chinese,907,Low,2,Bike,89.3
